VARIABLES = "X","Y","omega","k"
ZONE T="CFL3D"
 9.700000286E-01 4.999999987E-07 1.082525849E+00 3.998121625E-11
 9.700000286E-01 1.000465204E-06 2.301614732E-01 2.973067903E-10
 9.700000286E-01 1.501861107E-06 8.920694888E-02 1.172248631E-09
 9.700000286E-01 2.004654107E-06 4.600903019E-02 3.232518031E-09
 9.700000286E-01 2.509312253E-06 2.778301388E-02 7.158102999E-09
 9.700000286E-01 3.016304618E-06 1.850220561E-02 1.372188230E-08
 9.700000286E-01 3.526103228E-06 1.316297334E-02 2.378543762E-08
 9.700000286E-01 4.039182386E-06 9.818539023E-03 3.830110273E-08
 9.700000286E-01 4.556018666E-06 7.588449866E-03 5.831746464E-08
 9.700000286E-01 5.077094102E-06 6.028576754E-03 8.498734871E-08
 9.700000286E-01 5.602892543E-06 4.895572551E-03 1.195774217E-07
 9.700000286E-01 6.133903298E-06 4.047162831E-03 1.634798110E-07
 9.700000286E-01 6.670620678E-06 3.395707579E-03 2.182250824E-07
 9.700000286E-01 7.213543540E-06 2.884855960E-03 2.854966681E-07
 9.700000286E-01 7.763177564E-06 2.477048198E-03 3.671468392E-07
 9.700000286E-01 8.320033885E-06 2.146474319E-03 4.652140149E-07
 9.700000286E-01 8.884630006E-06 1.874927082E-03 5.819413218E-07
 9.700000286E-01 9.457491615E-06 1.649265527E-03 7.197968444E-07
 9.700000286E-01 1.003915168E-05 1.459813910E-03 8.814943158E-07
 9.700000286E-01 1.063015134E-05 1.299320720E-03 1.070015401E-06
 9.700000286E-01 1.123103993E-05 1.162264962E-03 1.288631893E-06
 9.700000286E-01 1.184237772E-05 1.044382108E-03 1.540930270E-06
 9.700000286E-01 1.246473221E-05 9.423373849E-04 1.830831820E-06
 9.700000286E-01 1.309868276E-05 8.534914232E-04 2.162615601E-06
 9.700000286E-01 1.374481872E-05 7.757333224E-04 2.540937658E-06
 9.700000286E-01 1.440374217E-05 7.073581219E-04 2.970848300E-06
 9.700000286E-01 1.507606521E-05 6.469766377E-04 3.457800858E-06
 9.700000286E-01 1.576241448E-05 5.934467190E-04 4.007660209E-06
 9.700000286E-01 1.646342571E-05 5.458229571E-04 4.626693681E-06
 9.700000286E-01 1.717975465E-05 5.033161142E-04 5.321561275E-06
 9.700000286E-01 1.791206523E-05 4.652631760E-04 6.099280199E-06
 9.700000286E-01 1.866104139E-05 4.311033990E-04 6.967184618E-06
